station_id,city,country,Datetime,Temperature (°C),Humidity (%),Wind Speed (m/s),Weather Description
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 17:00:00,7.8,70,7.9,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 18:00:00,6.0,53,7.8,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 19:00:00,4.4,89,8.9,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 20:00:00,12.2,53,5.6,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 21:00:00,6.6,61,5.2,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 22:00:00,9.7,53,5.2,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-16 23:00:00,7.2,69,3.4,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 00:00:00,4.2,55,3.4,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 01:00:00,12.4,54,1.7,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 02:00:00,13.0,57,1.5,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 03:00:00,7.8,51,8.5,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 04:00:00,13.1,93,7.2,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 05:00:00,11.7,94,4.4,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 06:00:00,9.8,60,9.6,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 07:00:00,4.4,53,8.4,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 08:00:00,5.3,61,9.6,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 09:00:00,11.5,87,4.9,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 10:00:00,8.6,78,6.7,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 11:00:00,13.0,73,3.2,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 12:00:00,10.2,56,8.4,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 13:00:00,6.6,64,5.5,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 14:00:00,10.2,62,2.9,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 15:00:00,15.0,80,9.3,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 16:00:00,10.9,69,4.8,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 17:00:00,5.1,88,6.7,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 18:00:00,9.2,68,6.5,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 19:00:00,6.8,62,2.9,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 20:00:00,11.7,52,3.3,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 21:00:00,6.5,58,9.0,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 22:00:00,5.4,90,3.2,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-17 23:00:00,15.2,70,2.9,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 00:00:00,8.8,69,9.6,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 01:00:00,8.7,94,9.7,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 02:00:00,5.8,56,7.0,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 03:00:00,11.3,53,6.1,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 04:00:00,7.2,53,5.0,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 05:00:00,14.1,69,9.0,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 06:00:00,10.0,69,5.3,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 07:00:00,7.2,85,8.7,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 08:00:00,15.3,65,1.4,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 09:00:00,9.0,89,8.8,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 10:00:00,4.9,72,4.9,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 11:00:00,14.6,88,3.0,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 12:00:00,11.8,86,6.2,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 13:00:00,9.7,84,3.8,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 14:00:00,4.9,81,6.2,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 15:00:00,12.5,65,1.4,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 16:00:00,11.8,66,9.8,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 17:00:00,11.9,54,2.1,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 18:00:00,11.7,51,5.6,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 19:00:00,5.4,76,8.2,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 20:00:00,10.7,67,8.4,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 21:00:00,15.4,64,6.3,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 22:00:00,10.0,83,9.4,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-18 23:00:00,7.2,66,5.4,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 00:00:00,13.8,58,2.3,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 01:00:00,12.3,68,6.4,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 02:00:00,13.4,71,7.4,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 03:00:00,4.1,66,8.4,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 04:00:00,6.5,57,7.8,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 05:00:00,14.2,70,6.2,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 06:00:00,4.3,93,5.4,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 07:00:00,7.6,66,6.1,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 08:00:00,8.1,60,2.0,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 09:00:00,11.4,82,2.6,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 10:00:00,11.6,71,8.2,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 11:00:00,10.2,70,7.1,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 12:00:00,5.1,61,8.0,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 13:00:00,15.8,70,1.4,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 14:00:00,6.7,50,4.9,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 15:00:00,7.7,68,9.2,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 16:00:00,9.1,83,6.0,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 17:00:00,7.4,93,8.7,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 18:00:00,6.8,94,9.5,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 19:00:00,10.0,85,8.7,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 20:00:00,10.4,83,10.0,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 21:00:00,9.2,82,3.0,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 22:00:00,4.2,61,8.4,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-19 23:00:00,5.5,87,4.4,Partly Cloudy
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 00:00:00,11.1,57,5.6,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 01:00:00,5.0,80,3.7,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 02:00:00,8.2,92,1.0,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 03:00:00,6.9,54,7.3,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 04:00:00,6.2,58,7.6,Scattered Clouds
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 05:00:00,15.7,69,8.1,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 06:00:00,7.7,57,5.0,Clear Sky
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 07:00:00,7.0,85,5.2,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 08:00:00,11.2,81,4.7,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 09:00:00,8.1,55,7.7,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 10:00:00,7.8,73,6.2,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 11:00:00,12.2,95,6.1,Light Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 12:00:00,11.3,66,6.5,Drizzle
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 13:00:00,9.9,79,8.9,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 14:00:00,13.9,64,4.6,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 15:00:00,12.4,58,3.8,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 16:00:00,6.6,87,6.1,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 17:00:00,11.2,84,3.6,Thunderstorm
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 18:00:00,13.9,83,1.8,Overcast
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 19:00:00,13.9,80,5.7,Showers
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 20:00:00,6.7,62,8.1,Heavy Rain
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 21:00:00,14.8,82,9.2,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 22:00:00,5.2,67,6.1,Fog
DUBLIN_53.35_-6.26,Dublin,Ireland,2025-03-20 23:00:00,14.9,62,5.6,Light Rain
